GAMMA Augsburg,GAMMA Bayer Leverkusen,GAMMA Bayern München,GAMMA Borussia Dortmund,GAMMA Borussia M'gladbach,GAMMA Eintracht Frankfurt,GAMMA Freiburg,GAMMA Hamburger SV,GAMMA Hannover 96,GAMMA Hertha BSC,GAMMA Hoffenheim,GAMMA Köln,GAMMA Mainz 05,GAMMA RB Leipzig,GAMMA Schalke 04,GAMMA Stuttgart,GAMMA Werder Bremen,ALPHA,ordresp
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,3
0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,1,3
-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,1,1
0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,1
0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,1,3
0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,1
0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,3
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3
0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,3
0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,1,1
0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,1,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,3
0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,1
-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2
0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,1,1
0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,1,2
0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,3
0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,1,2
1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,1
0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,1,3
0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,1,3
0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,1,1
0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1,2
0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,1,1
0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,1,2
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3
0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,1,2
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,1,2
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3
0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,1,1
1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,1
0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,1,2
0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2
0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,1
0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,1,1
-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,1,3
0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,1,2
0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,3
0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,1,2
0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,3
0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,1,3
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,1,3
0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,1,1
0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,1,2
0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,1,2
-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3
0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,1,3
0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,1,3
0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2
0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,1,1
0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,1,1
1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,3
0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,1,2
0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,1,2
-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,1,3
0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,3
0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,1,1
0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,2
0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,1,2
0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,1,3
0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,1,1
0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,3
0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,1,1
0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,1,2
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,1,1
0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3
0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,1,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,1
0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,1,1
0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,1,1
0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,3
0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,1,1
-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,1,2
1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,1,3
0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,1,2
0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,1,3
0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,2
0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3
0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,1,2
0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,1
0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,2
0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,1,2
-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,1,3
0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,1,2
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1
0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,1,3
0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3
0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,1,1
-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,1,1
0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,3
0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,1,1
0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,1,2
0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,1,2
1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,1,1
0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,1,3
0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2
0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,1,2
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,1,2
1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,2
0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3
0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,1,1
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,1,1
0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,1,3
0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3
0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2
1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,2
0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,1,1
0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,1,3
0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,1,2
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,3
0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,1,2
0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2
0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3
0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,1,3
0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,1,2
0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,1,1
0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3
0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,2
0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,1,3
0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,1,1
0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,2
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,1,1
0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,1,2
0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,1,1
0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,1,3
-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,1,2
0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,2
0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,1,1
0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,2
0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,1,3
0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,1,1
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,1,3
0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,1,2
1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,1,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,1,1
0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,1,1
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,1
0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,3
0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2
0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,1
0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,1,2
0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,2
0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,1,2
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,1,2
0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,1,1
0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3
0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2
1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,3
0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,1,1
0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,1,3
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,3
0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,1
-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2
0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,1,3
0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,1,1
0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,1,3
0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,1,1
0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,1,3
0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2
0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,1,2
0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,1,1
1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,2
0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2
0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,1,2
0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,1,1
0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,1,2
0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,1,1
-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,1,2
0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3
0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,1,3
0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,1,3
0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3
1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,2
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,1,1
0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,1
0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,1,2
0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,1,2
0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,1,3
-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,1,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,1,2
0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2
0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,1,3
1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,1
0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,2
0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,1,3
0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,1,1
0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,1,1
0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,1
0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3
0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,2
1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,1,1
0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,1,3
0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,1,1
0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,1,2
0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,1,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,1,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,1,1
-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,1,3
0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
