Round;Wk;Day;Date;Time;Home;xGHome;Score;xGAway;Away;Attendance;Venue;Referee;Match Report;Notes
Bundesliga;1;Fri;2017-08-18;20:30;Bayern Munich;2.6;3–1;1.6;Leverkusen;75,000;Allianz Arena;Tobias Stieler;Match Report;
Bundesliga;1;Sat;2017-08-19;15:30;Hertha BSC;0.5;2–0;1.0;Stuttgart;44,751;Olympiastadion Berlin;Sascha Stegemann;Match Report;
Bundesliga;1;Sat;2017-08-19;15:30;Mainz 05;0.7;0–1;0.7;Hannover 96;28,279;Opel Arena;Felix Brych;Match Report;
Bundesliga;1;Sat;2017-08-19;15:30;Wolfsburg;0.4;0–3;1.0;Dortmund;30,000;Volkswagen Arena;Robert Hartmann;Match Report;
Bundesliga;1;Sat;2017-08-19;15:30;Hoffenheim;1.0;1–0;0.9;Werder Bremen;30,150;Dietmar-Hopp-Stadion;Guido Winkmann;Match Report;
Bundesliga;1;Sat;2017-08-19;15:30;Hamburger SV;0.5;1–0;0.8;Augsburg;49,449;Volksparkstadion;Daniel Siebert;Match Report;
Bundesliga;1;Sat;2017-08-19;18:30;Schalke 04;1.8;2–0;1.0;RB Leipzig;61,435;Veltins-Arena;Felix Zwayer;Match Report;
Bundesliga;1;Sun;2017-08-20;15:30;Freiburg;0.4;0–0;1.3;Eint Frankfurt;24,000;Schwarzwald-Stadion;Manuel Gräfe;Match Report;
Bundesliga;1;Sun;2017-08-20;18:00;Gladbach;1.5;1–0;1.1;Köln;54,018;Stadion im Borussia-Park;Deniz Aytekin;Match Report;
;;;;;;;;;;;;;;
Bundesliga;2;Fri;2017-08-25;20:30;Köln;2.1;1–3;1.5;Hamburger SV;50,000;RheinEnergieSTADION;Felix Brych;Match Report;
Bundesliga;2;Sat;2017-08-26;15:30;Eint Frankfurt;1.0;0–1;1.0;Wolfsburg;46,000;Commerzbank-Arena;Benjamin Cortus;Match Report;
Bundesliga;2;Sat;2017-08-26;15:30;Augsburg;2.7;2–2;1.3;Gladbach;29,243;WWK Arena;Sascha Stegemann;Match Report;
Bundesliga;2;Sat;2017-08-26;15:30;Stuttgart;1.9;1–0;0.9;Mainz 05;53,100;Mercedes-Benz Arena;Benjamin Brand;Match Report;
Bundesliga;2;Sat;2017-08-26;15:30;Leverkusen;2.2;2–2;0.9;Hoffenheim;27,106;BayArena;Harm Osmers;Match Report;
Bundesliga;2;Sat;2017-08-26;15:30;Werder Bremen;0.3;0–2;1.5;Bayern Munich;42,100;Weserstadion;Bastian Dankert;Match Report;
Bundesliga;2;Sat;2017-08-26;18:30;Dortmund;1.8;2–0;0.4;Hertha BSC;80,860;Signal Iduna Park;Marco Fritz;Match Report;
Bundesliga;2;Sun;2017-08-27;15:30;RB Leipzig;2.7;4–1;0.5;Freiburg;39,265;Red Bull Arena;Christian Dingert;Match Report;
Bundesliga;2;Sun;2017-08-27;18:00;Hannover 96;0.9;1–0;0.5;Schalke 04;49,000;HDI-Arena;Patrick Ittrich;Match Report;
;;;;;;;;;;;;;;
Bundesliga;3;Fri;2017-09-08;20:30;Hamburger SV;1.2;0–2;1.8;RB Leipzig;50,231;Volksparkstadion;Deniz Aytekin;Match Report;
Bundesliga;3;Sat;2017-09-09;15:30;Wolfsburg;1.1;1–1;0.9;Hannover 96;27,321;Volkswagen Arena;Felix Zwayer;Match Report;
Bundesliga;3;Sat;2017-09-09;15:30;Mainz 05;1.2;3–1;0.8;Leverkusen;24,876;Opel Arena;Markus Schmidt;Match Report;
Bundesliga;3;Sat;2017-09-09;15:30;Augsburg;2.3;3–0;0.7;Köln;27,510;WWK Arena;Tobias Stieler;Match Report;
Bundesliga;3;Sat;2017-09-09;15:30;Gladbach;0.9;0–1;0.7;Eint Frankfurt;51,431;Stadion im Borussia-Park;Robert Kampka;Match Report;
Bundesliga;3;Sat;2017-09-09;15:30;Freiburg;0.5;0–0;1.6;Dortmund;24,000;Schwarzwald-Stadion;Benjamin Cortus;Match Report;
Bundesliga;3;Sat;2017-09-09;18:30;Hoffenheim;0.6;2–0;1.9;Bayern Munich;30,150;Dietmar-Hopp-Stadion;Daniel Siebert;Match Report;
Bundesliga;3;Sun;2017-09-10;15:30;Hertha BSC;0.3;1–1;0.6;Werder Bremen;49,118;Olympiastadion Berlin;Bibiana Steinhaus;Match Report;
Bundesliga;3;Sun;2017-09-10;18:00;Schalke 04;2.0;3–1;1.3;Stuttgart;61,098;Veltins-Arena;Frank Willenborg;Match Report;
;;;;;;;;;;;;;;
Bundesliga;4;Fri;2017-09-15;20:30;Hannover 96;2.0;2–0;0.7;Hamburger SV;49,000;HDI-Arena;Robert Hartmann;Match Report;
Bundesliga;4;Sat;2017-09-16;15:30;Stuttgart;1.0;1–0;0.5;Wolfsburg;50,500;Mercedes-Benz Arena;Guido Winkmann;Match Report;
Bundesliga;4;Sat;2017-09-16;15:30;Bayern Munich;3.8;4–0;0.8;Mainz 05;75,000;Allianz Arena;Sascha Stegemann;Match Report;
Bundesliga;4;Sat;2017-09-16;15:30;Eint Frankfurt;1.5;1–2;0.7;Augsburg;46,500;Commerzbank-Arena;Christian Dingert;Match Report;
Bundesliga;4;Sat;2017-09-16;15:30;Werder Bremen;0.9;1–2;0.9;Schalke 04;42,100;Weserstadion;Benjamin Brand;Match Report;
Round;Wk;Day;Date;Time;Home;xG;Score;xG;Away;Attendance;Venue;Referee;Match Report;Notes
Bundesliga;4;Sat;2017-09-16;18:30;RB Leipzig;0.7;2–2;1.5;Gladbach;42,558;Red Bull Arena;Marco Fritz;Match Report;
Bundesliga;4;Sun;2017-09-17;13:30;Hoffenheim;0.5;1–1;0.6;Hertha BSC;27,243;Dietmar-Hopp-Stadion;Markus Schmidt;Match Report;
Bundesliga;4;Sun;2017-09-17;15:30;Leverkusen;1.9;4–0;0.5;Freiburg;26,232;BayArena;Sven Jablonski;Match Report;
Bundesliga;4;Sun;2017-09-17;18:00;Dortmund;3.5;5–0;0.7;Köln;81,000;Signal Iduna Park;Patrick Ittrich;Match Report;
;;;;;;;;;;;;;;
Bundesliga;5;Tue;2017-09-19;18:30;Gladbach;1.1;2–0;0.6;Stuttgart;44,063;Stadion im Borussia-Park;Sören Storks;Match Report;
Bundesliga;5;Tue;2017-09-19;20:30;Schalke 04;1.2;0–3;2.3;Bayern Munich;62,271;Veltins-Arena;Marco Fritz;Match Report;
Bundesliga;5;Tue;2017-09-19;20:30;Augsburg;1.2;1–0;1.1;RB Leipzig;26,113;WWK Arena;Daniel Siebert;Match Report;
Bundesliga;5;Tue;2017-09-19;20:30;Wolfsburg;1.0;1–1;0.9;Werder Bremen;26,174;Volkswagen Arena;Felix Brych;Match Report;
Bundesliga;5;Wed;2017-09-20;18:30;Köln;2.1;0–1;1.2;Eint Frankfurt;49,000;RheinEnergieSTADION;Martin Petersen;Match Report;
Bundesliga;5;Wed;2017-09-20;20:30;Freiburg;2.9;1–1;1.1;Hannover 96;22,900;Schwarzwald-Stadion;Tobias Stieler;Match Report;
Bundesliga;5;Wed;2017-09-20;20:30;Hamburger SV;0.3;0–3;3.2;Dortmund;52,962;Volksparkstadion;Felix Zwayer;Match Report;
Bundesliga;5;Wed;2017-09-20;20:30;Mainz 05;1.9;2–3;1.4;Hoffenheim;23,477;Opel Arena;Manuel Gräfe;Match Report;
Bundesliga;5;Wed;2017-09-20;20:30;Hertha BSC;0.3;2–1;0.5;Leverkusen;32,825;Olympiastadion Berlin;Deniz Aytekin;Match Report;
;;;;;;;;;;;;;;
Bundesliga;6;Fri;2017-09-22;20:30;Bayern Munich;2.4;2–2;0.8;Wolfsburg;75,000;Allianz Arena;Christian Dingert;Match Report;
Bundesliga;6;Sat;2017-09-23;15:30;Werder Bremen;1.4;0–0;0.9;Freiburg;41,000;Weserstadion;Robert Hartmann;Match Report;
Bundesliga;6;Sat;2017-09-23;15:30;Hoffenheim;1.5;2–0;1.3;Schalke 04;30,150;Dietmar-Hopp-Stadion;Sascha Stegemann;Match Report;
Bundesliga;6;Sat;2017-09-23;15:30;Mainz 05;1.1;1–0;0.6;Hertha BSC;23,517;Opel Arena;Tobias Stieler;Match Report;
Bundesliga;6;Sat;2017-09-23;15:30;Stuttgart;0.7;0–0;0.4;Augsburg;55,202;Mercedes-Benz Arena;Harm Osmers;Match Report;
Bundesliga;6;Sat;2017-09-23;15:30;RB Leipzig;1.6;2–1;0.8;Eint Frankfurt;40,606;Red Bull Arena;Benjamin Brand;Match Report;
Bundesliga;6;Sat;2017-09-23;18:30;Dortmund;4.2;6–1;1.4;Gladbach;81,360;Signal Iduna Park;Manuel Gräfe;Match Report;
Bundesliga;6;Sun;2017-09-24;15:30;Hannover 96;1.7;0–0;1.0;Köln;47,000;HDI-Arena;Daniel Siebert;Match Report;
Bundesliga;6;Sun;2017-09-24;18:00;Leverkusen;2.4;3–0;0.6;Hamburger SV;27,601;BayArena;Robert Kampka;Match Report;
;;;;;;;;;;;;;;
Bundesliga;7;Fri;2017-09-29;20:30;Schalke 04;0.8;1–1;1.0;Leverkusen;61,515;Veltins-Arena;Guido Winkmann;Match Report;
Bundesliga;7;Sat;2017-09-30;15:30;Wolfsburg;0.9;1–1;1.1;Mainz 05;24,352;Volkswagen Arena;Robert Hartmann;Match Report;
Bundesliga;7;Sat;2017-09-30;15:30;Gladbach;2.5;2–1;1.7;Hannover 96;50,542;Stadion im Borussia-Park;Christian Dingert;Match Report;
Bundesliga;7;Sat;2017-09-30;15:30;Augsburg;1.5;1–2;2.0;Dortmund;30,660;WWK Arena;Marco Fritz;Match Report;
Bundesliga;7;Sat;2017-09-30;15:30;Eint Frankfurt;1.2;2–1;1.0;Stuttgart;51,500;Commerzbank-Arena;Felix Brych;Match Report;
Bundesliga;7;Sat;2017-09-30;18:30;Hamburger SV;1.0;0–0;0.5;Werder Bremen;54,613;Volksparkstadion;Deniz Aytekin;Match Report;
Bundesliga;7;Sun;2017-10-01;13:30;Freiburg;1.2;3–2;0.8;Hoffenheim;24,000;Schwarzwald-Stadion;Daniel Siebert;Match Report;
Bundesliga;7;Sun;2017-10-01;15:30;Hertha BSC;1.4;2–2;1.3;Bayern Munich;71,212;Olympiastadion Berlin;Harm Osmers;Match Report;
Bundesliga;7;Sun;2017-10-01;18:00;Köln;1.2;1–2;2.7;RB Leipzig;48,700;RheinEnergieSTADION;Felix Zwayer;Match Report;
;;;;;;;;;;;;;;
Round;Wk;Day;Date;Time;Home;xG;Score;xG;Away;Attendance;Venue;Referee;Match Report;Notes
Bundesliga;8;Fri;2017-10-13;20:30;Stuttgart;2.3;2–1;2.1;Köln;58,716;Mercedes-Benz Arena;Benjamin Cortus;Match Report;
Bundesliga;8;Sat;2017-10-14;15:30;Bayern Munich;1.6;5–0;0.6;Freiburg;75,000;Allianz Arena;Frank Willenborg;Match Report;
Bundesliga;8;Sat;2017-10-14;15:30;Hertha BSC;0.0;0–2;1.7;Schalke 04;50,590;Olympiastadion Berlin;Benjamin Brand;Match Report;
Bundesliga;8;Sat;2017-10-14;15:30;Hannover 96;0.7;1–2;1.0;Eint Frankfurt;43,500;HDI-Arena;Bastian Dankert;Match Report;
Bundesliga;8;Sat;2017-10-14;15:30;Hoffenheim;1.8;2–2;0.9;Augsburg;27,014;Dietmar-Hopp-Stadion;Manuel Gräfe;Match Report;
Bundesliga;8;Sat;2017-10-14;15:30;Mainz 05;1.2;3–2;2.2;Hamburger SV;30,371;Opel Arena;Felix Brych;Match Report;
Bundesliga;8;Sat;2017-10-14;18:30;Dortmund;2.2;2–3;2.3;RB Leipzig;80,100;Signal Iduna Park;Deniz Aytekin;Match Report;
Bundesliga;8;Sun;2017-10-15;15:30;Leverkusen;2.3;2–2;1.0;Wolfsburg;29,104;BayArena;Patrick Ittrich;Match Report;
Bundesliga;8;Sun;2017-10-15;18:00;Werder Bremen;1.5;0–2;1.4;Gladbach;42,100;Weserstadion;Markus Schmidt;Match Report;
;;;;;;;;;;;;;;
Bundesliga;9;Fri;2017-10-20;20:30;Schalke 04;1.8;2–0;0.6;Mainz 05;59,476;Veltins-Arena;Bibiana Steinhaus;Match Report;
Bundesliga;9;Sat;2017-10-21;15:30;Eint Frankfurt;2.3;2–2;2.4;Dortmund;51,500;Commerzbank-Arena;Robert Hartmann;Match Report;
Bundesliga;9;Sat;2017-10-21;15:30;Augsburg;1.0;1–2;1.2;Hannover 96;25,971;WWK Arena;Sascha Stegemann;Match Report;
Bundesliga;9;Sat;2017-10-21;15:30;RB Leipzig;1.1;1–0;0.8;Stuttgart;42,558;Red Bull Arena;Sven Jablonski;Match Report;
Bundesliga;9;Sat;2017-10-21;15:30;Gladbach;2.3;1–5;1.7;Leverkusen;53,053;Stadion im Borussia-Park;Bastian Dankert;Match Report;
Bundesliga;9;Sat;2017-10-21;18:30;Hamburger SV;0.2;0–1;2.3;Bayern Munich;57,000;Volksparkstadion;Marco Fritz;Match Report;
Bundesliga;9;Sun;2017-10-22;13:30;Köln;2.0;0–0;1.3;Werder Bremen;50,000;RheinEnergieSTADION;Robert Kampka;Match Report;
Bundesliga;9;Sun;2017-10-22;15:30;Freiburg;2.6;1–1;2.1;Hertha BSC;23,800;Schwarzwald-Stadion;Guido Winkmann;Match Report;
Bundesliga;9;Sun;2017-10-22;18:00;Wolfsburg;1.6;1–1;2.1;Hoffenheim;23,514;Volkswagen Arena;Felix Zwayer;Match Report;
;;;;;;;;;;;;;;
Bundesliga;10;Fri;2017-10-27;20:30;Mainz 05;0.4;1–1;0.4;Eint Frankfurt;33,794;Opel Arena;Sascha Stegemann;Match Report;
Bundesliga;10;Sat;2017-10-28;15:30;Hertha BSC;1.0;2–1;0.9;Hamburger SV;52,131;Olympiastadion Berlin;Felix Brych;Match Report;
Bundesliga;10;Sat;2017-10-28;15:30;Schalke 04;1.6;1–1;1.1;Wolfsburg;60,429;Veltins-Arena;Markus Schmidt;Match Report;
Bundesliga;10;Sat;2017-10-28;15:30;Hoffenheim;1.1;1–3;1.7;Gladbach;30,150;Dietmar-Hopp-Stadion;Harm Osmers;Match Report;
Bundesliga;10;Sat;2017-10-28;15:30;Hannover 96;2.2;4–2;1.0;Dortmund;49,000;HDI-Arena;Patrick Ittrich;Match Report;
Bundesliga;10;Sat;2017-10-28;15:30;Leverkusen;1.7;2–1;0.9;Köln;30,210;BayArena;Manuel Gräfe;Match Report;
Bundesliga;10;Sat;2017-10-28;18:30;Bayern Munich;2.2;2–0;0.3;RB Leipzig;75,000;Allianz Arena;Daniel Siebert;Match Report;
Bundesliga;10;Sun;2017-10-29;15:30;Werder Bremen;0.7;0–3;2.9;Augsburg;40,500;Weserstadion;Sören Storks;Match Report;
Bundesliga;10;Sun;2017-10-29;18:00;Stuttgart;1.4;3–0;0.4;Freiburg;58,872;Mercedes-Benz Arena;Tobias Stieler;Match Report;
;;;;;;;;;;;;;;
Bundesliga;11;Fri;2017-11-03;20:30;Eint Frankfurt;2.0;2–1;1.7;Werder Bremen;51,500;Commerzbank-Arena;Benjamin Brand;Match Report;
Bundesliga;11;Sat;2017-11-04;15:30;Augsburg;1.7;1–1;0.8;Leverkusen;26,133;WWK Arena;Christian Dingert;Match Report;
Bundesliga;11;Sat;2017-11-04;15:30;Hamburger SV;1.8;3–1;1.4;Stuttgart;54,976;Volksparkstadion;Guido Winkmann;Match Report;
Bundesliga;11;Sat;2017-11-04;15:30;Freiburg;1.1;0–1;1.0;Schalke 04;24,000;Schwarzwald-Stadion;Felix Brych;Match Report;
Bundesliga;11;Sat;2017-11-04;15:30;RB Leipzig;1.8;2–1;0.9;Hannover 96;40,461;Red Bull Arena;Martin Petersen;Match Report;
Round;Wk;Day;Date;Time;Home;xG;Score;xG;Away;Attendance;Venue;Referee;Match Report;Notes
Bundesliga;11;Sat;2017-11-04;15:30;Gladbach;0.8;1–1;1.0;Mainz 05;52,659;Stadion im Borussia-Park;Sven Jablonski;Match Report;
Bundesliga;11;Sat;2017-11-04;18:30;Dortmund;2.1;1–3;1.1;Bayern Munich;81,360;Signal Iduna Park;Tobias Stieler;Match Report;
Bundesliga;11;Sun;2017-11-05;15:30;Köln;1.0;0–3;3.0;Hoffenheim;49,200;RheinEnergieSTADION;Deniz Aytekin;Match Report;
Bundesliga;11;Sun;2017-11-05;18:00;Wolfsburg;2.7;3–3;1.5;Hertha BSC;25,214;Volkswagen Arena;Robert Kampka;Match Report;
;;;;;;;;;;;;;;
Bundesliga;12;Fri;2017-11-17;20:30;Stuttgart;1.2;2–1;1.5;Dortmund;58,932;Mercedes-Benz Arena;Frank Willenborg;Match Report;
Bundesliga;12;Sat;2017-11-18;15:30;Mainz 05;1.4;1–0;0.5;Köln;30,473;Opel Arena;Felix Brych;Match Report;
Bundesliga;12;Sat;2017-11-18;15:30;Bayern Munich;2.0;3–0;0.3;Augsburg;75,000;Allianz Arena;Markus Schmidt;Match Report;
Bundesliga;12;Sat;2017-11-18;15:30;Wolfsburg;2.0;3–1;0.7;Freiburg;23,744;Volkswagen Arena;Manuel Gräfe;Match Report;
Bundesliga;12;Sat;2017-11-18;15:30;Hoffenheim;1.2;1–1;0.4;Eint Frankfurt;30,150;Dietmar-Hopp-Stadion;Felix Zwayer;Match Report;
Bundesliga;12;Sat;2017-11-18;15:30;Leverkusen;1.4;2–2;2.1;RB Leipzig;29,218;BayArena;Harm Osmers;Match Report;
Bundesliga;12;Sat;2017-11-18;18:30;Hertha BSC;1.6;2–4;2.0;Gladbach;48,304;Olympiastadion Berlin;Bastian Dankert;Match Report;
Bundesliga;12;Sun;2017-11-19;15:30;Schalke 04;2.1;2–0;0.8;Hamburger SV;62,271;Veltins-Arena;Robert Hartmann;Match Report;
Bundesliga;12;Sun;2017-11-19;18:00;Werder Bremen;2.8;4–0;1.1;Hannover 96;41,500;Weserstadion;Benjamin Cortus;Match Report;
;;;;;;;;;;;;;;
Bundesliga;13;Fri;2017-11-24;20:30;Hannover 96;1.7;1–1;1.7;Stuttgart;43,500;HDI-Arena;Christian Dingert;Match Report;
Bundesliga;13;Sat;2017-11-25;15:30;Eint Frankfurt;0.8;0–1;1.2;Leverkusen;50,000;Commerzbank-Arena;Patrick Ittrich;Match Report;
Bundesliga;13;Sat;2017-11-25;15:30;Augsburg;2.4;2–1;0.2;Wolfsburg;26,541;WWK Arena;Tobias Stieler;Match Report;
Bundesliga;13;Sat;2017-11-25;15:30;RB Leipzig;1.2;2–0;0.5;Werder Bremen;40,172;Red Bull Arena;Sascha Stegemann;Match Report;
Bundesliga;13;Sat;2017-11-25;15:30;Dortmund;2.4;4–4;1.1;Schalke 04;80,179;Signal Iduna Park;Deniz Aytekin;Match Report;
Bundesliga;13;Sat;2017-11-25;15:30;Freiburg;1.8;2–1;1.0;Mainz 05;24,000;Schwarzwald-Stadion;Daniel Siebert;Match Report;
Bundesliga;13;Sat;2017-11-25;18:30;Gladbach;2.1;2–1;1.6;Bayern Munich;54,018;Stadion im Borussia-Park;Manuel Gräfe;Match Report;
Bundesliga;13;Sun;2017-11-26;15:30;Hamburger SV;1.4;3–0;0.7;Hoffenheim;46,470;Volksparkstadion;Bastian Dankert;Match Report;
Bundesliga;13;Sun;2017-11-26;18:00;Köln;0.8;0–2;2.2;Hertha BSC;47,800;RheinEnergieSTADION;Bibiana Steinhaus;Match Report;
;;;;;;;;;;;;;;
Bundesliga;14;Fri;2017-12-01;20:30;Freiburg;1.1;0–0;0.5;Hamburger SV;24,000;Schwarzwald-Stadion;Benjamin Brand;Match Report;
Bundesliga;14;Sat;2017-12-02;15:30;Bayern Munich;3.9;3–1;1.1;Hannover 96;75,000;Allianz Arena;Guido Winkmann;Match Report;
Bundesliga;14;Sat;2017-12-02;15:30;Leverkusen;2.0;1–1;1.1;Dortmund;30,210;BayArena;Robert Hartmann;Match Report;
Bundesliga;14;Sat;2017-12-02;15:30;Hoffenheim;1.3;4–0;0.4;RB Leipzig;28,299;Dietmar-Hopp-Stadion;Daniel Siebert;Match Report;
Bundesliga;14;Sat;2017-12-02;15:30;Mainz 05;0.8;1–3;2.2;Augsburg;25,037;Opel Arena;Frank Willenborg;Match Report;
Bundesliga;14;Sat;2017-12-02;15:30;Werder Bremen;0.7;1–0;1.1;Stuttgart;41,500;Weserstadion;Bastian Dankert;Match Report;
Bundesliga;14;Sat;2017-12-02;18:30;Schalke 04;2.3;2–2;1.8;Köln;61,761;Veltins-Arena;Tobias Stieler;Match Report;
Bundesliga;14;Sun;2017-12-03;15:30;Hertha BSC;1.2;1–2;0.4;Eint Frankfurt;38,781;Olympiastadion Berlin;Sören Storks;Match Report;
Bundesliga;14;Sun;2017-12-03;18:00;Wolfsburg;1.6;3–0;1.5;Gladbach;24,250;Volkswagen Arena;Benjamin Cortus;Match Report;
;;;;;;;;;;;;;;
Round;Wk;Day;Date;Time;Home;xG;Score;xG;Away;Attendance;Venue;Referee;Match Report;Notes
Bundesliga;15;Fri;2017-12-08;20:30;Stuttgart;0.4;0–2;1.9;Leverkusen;54,650;Mercedes-Benz Arena;Deniz Aytekin;Match Report;
Bundesliga;15;Sat;2017-12-09;15:30;RB Leipzig;1.4;2–2;1.3;Mainz 05;32,817;Red Bull Arena;Patrick Ittrich;Match Report;
Bundesliga;15;Sat;2017-12-09;15:30;Hamburger SV;1.0;0–0;0.1;Wolfsburg;45,226;Volksparkstadion;Christian Dingert;Match Report;
Bundesliga;15;Sat;2017-12-09;15:30;Dortmund;2.0;1–2;0.9;Werder Bremen;81,160;Signal Iduna Park;Manuel Gräfe;Match Report;
Bundesliga;15;Sat;2017-12-09;15:30;Eint Frankfurt;0.5;0–1;0.3;Bayern Munich;51,500;Commerzbank-Arena;Harm Osmers;Match Report;
Bundesliga;15;Sat;2017-12-09;18:30;Gladbach;1.3;1–1;1.2;Schalke 04;54,018;Stadion im Borussia-Park;Sascha Stegemann;Match Report;
Bundesliga;15;Sun;2017-12-10;13:30;Köln;1.6;3–4;3.5;Freiburg;45,100;RheinEnergieSTADION;Robert Kampka;Match Report;
Bundesliga;15;Sun;2017-12-10;15:30;Hannover 96;1.1;2–0;1.0;Hoffenheim;36,800;HDI-Arena;Markus Schmidt;Match Report;
Bundesliga;15;Sun;2017-12-10;18:00;Augsburg;1.6;1–1;0.7;Hertha BSC;26,641;WWK Arena;Martin Petersen;Match Report;
;;;;;;;;;;;;;;
Bundesliga;16;Tue;2017-12-12;18:30;Wolfsburg;2.4;1–1;0.7;RB Leipzig;22,827;Volkswagen Arena;Guido Winkmann;Match Report;
Bundesliga;16;Tue;2017-12-12;20:30;Hamburger SV;1.5;1–2;0.9;Eint Frankfurt;40,983;Volksparkstadion;Manuel Gräfe;Match Report;
Bundesliga;16;Tue;2017-12-12;20:30;Mainz 05;0.7;0–2;2.0;Dortmund;32,976;Opel Arena;Benjamin Brand;Match Report;
Bundesliga;16;Tue;2017-12-12;20:30;Freiburg;1.7;1–0;0.2;Gladbach;23,800;Schwarzwald-Stadion;Deniz Aytekin;Match Report;
Bundesliga;16;Wed;2017-12-13;18:30;Hoffenheim;1.5;1–0;0.6;Stuttgart;30,150;Dietmar-Hopp-Stadion;Bibiana Steinhaus;Match Report;
Bundesliga;16;Wed;2017-12-13;20:30;Schalke 04;2.0;3–2;1.5;Augsburg;59,215;Veltins-Arena;Sven Jablonski;Match Report;
Bundesliga;16;Wed;2017-12-13;20:30;Leverkusen;2.4;1–0;0.3;Werder Bremen;26,620;BayArena;Tobias Stieler;Match Report;
Bundesliga;16;Wed;2017-12-13;20:30;Hertha BSC;2.3;3–1;2.1;Hannover 96;29,231;Olympiastadion Berlin;Robert Hartmann;Match Report;
Bundesliga;16;Wed;2017-12-13;20:30;Bayern Munich;3.5;1–0;0.3;Köln;75,000;Allianz Arena;Daniel Siebert;Match Report;
;;;;;;;;;;;;;;
Bundesliga;17;Fri;2017-12-15;20:30;Gladbach;2.6;3–1;0.7;Hamburger SV;51,409;Stadion im Borussia-Park;Markus Schmidt;Match Report;
Bundesliga;17;Sat;2017-12-16;15:30;Stuttgart;1.2;0–1;1.6;Bayern Munich;58,885;Mercedes-Benz Arena;Patrick Ittrich;Match Report;
Bundesliga;17;Sat;2017-12-16;15:30;Augsburg;2.6;3–3;1.7;Freiburg;26,345;WWK Arena;Christian Dingert;Match Report;
Bundesliga;17;Sat;2017-12-16;15:30;Eint Frankfurt;1.7;2–2;1.8;Schalke 04;50,600;Commerzbank-Arena;Robert Kampka;Match Report;
Bundesliga;17;Sat;2017-12-16;15:30;Köln;2.5;1–0;1.2;Wolfsburg;41,100;RheinEnergieSTADION;Benjamin Brand;Match Report;
Bundesliga;17;Sat;2017-12-16;15:30;Werder Bremen;1.6;2–2;1.1;Mainz 05;39,000;Weserstadion;Benjamin Cortus;Match Report;
Bundesliga;17;Sat;2017-12-16;18:30;Dortmund;3.4;2–1;1.2;Hoffenheim;81,000;Signal Iduna Park;Harm Osmers;Match Report;
Bundesliga;17;Sun;2017-12-17;15:30;Hannover 96;2.4;4–4;2.2;Leverkusen;32,800;HDI-Arena;Sören Storks;Match Report;
Bundesliga;17;Sun;2017-12-17;18:00;RB Leipzig;2.5;2–3;1.5;Hertha BSC;36,109;Red Bull Arena;Frank Willenborg;Match Report;
;;;;;;;;;;;;;;
